iter,factor(E.prev)1,factor(E.prev)0,v
24,0.000889849689986132,0.01841252105986,0.000438787347970803
204,0.000859762196256863,0.0183841738765266,0.000437630333622049
393,0.00087371250787224,0.0246072835255841,0.000439556714590659
14,0.000886244593134539,0.0200420771634869,0.000439747461237863
472,0.000892643898771459,0.0220893114831805,0.000440527459599691
383,0.000869198420324485,0.0212117489555957,0.000437959064104223
482,0.000875708287993524,0.0226262312162171,0.000437196556486754
94,0.000866873338000748,0.0204811378106486,0.000439026980121305
84,0.000884145199100507,0.02162510872829,0.000438266600762072
64,0.000861321339752053,0.0212700694331653,0.000439051710472026
532,0.000892758492475928,0.0193215697637413,0.000438362103752945
74,0.000838402136171534,0.0220285655806285,0.000441328961661479
502,0.000896914565131798,0.0187560282493412,0.000438349504752378
264,0.000858904701446615,0.0164136329615036,0.000434648909574949
254,0.000854122071174968,0.0230451290197996,0.000440395979458011
294,0.000850596120495507,0.0230029739149823,0.000435622906589329
284,0.000874231558497312,0.0245867883188729,0.000437257414108432
582,0.000866450625780811,0.0186426059125866,0.000438173332514727
224,0.000878490630519089,0.0265639202606728,0.000438911519895507
244,0.00087532246168368,0.0221147498682999,0.00043826946725931
214,0.000875464536890514,0.0193125122965571,0.000438030613538721
303,0.000844138551683431,0.0193128494804114,0.000435516869256627
274,0.000863295221310302,0.0196796249768276,0.00043611964800374
234,0.000871244761595694,0.0221047480384498,0.000436989605770245
512,0.000863726285427348,0.0229819001628934,0.000438839902366567
4,0.000893365705194423,0.0212281504954548,0.000436774833159936
522,0.000871339741758217,0.0204786782690503,0.000438770211663955
552,0.00085128785207932,0.02780101277492,0.000436052302853305
542,0.000868534810143854,0.0221161437541717,0.000438114126303812
602,0.000853719312232077,0.0239905982855073,0.000440405498741413
403,0.000892927731605123,0.0220873139935721,0.00043849928771175
104,0.000902327300090895,0.0242570911974184,0.000438614990710675
592,0.000867458081307874,0.0194077005976546,0.000438889671107501
572,0.000893470546300866,0.017249834510679,0.000438747730605231
562,0.000884441421975134,0.0257977499437259,0.000438737142324907
125,0.000879637576559376,0.0235684130274463,0.000435685386143182
115,0.000855570942065924,0.0225214410588193,0.000440937120503411
165,0.000908135106844858,0.0252554298160278,0.00044027893340595
175,0.000887478600730677,0.0178768616635889,0.000436978100202812
135,0.000882242207628509,0.0183245654561486,0.000436223523252737
155,0.00086026253400894,0.019289985726342,0.000438899657388501
373,0.00089018777906634,0.0210477706190947,0.000438518404100502
145,0.000849868321418716,0.0243539017758254,0.000436897326783154
195,0.000862756016008296,0.0192879298668751,0.000436105017733976
652,0.000868218504803723,0.0203951005488917,0.000437241612907155
185,0.000879059213347427,0.0225250072573414,0.000440841654962887
672,0.000879800074022469,0.0230768449171438,0.000441775561519743
662,0.000877043607184121,0.0229875455062548,0.000435607729548177
692,0.000873914432844756,0.030225678681954,0.000438103532662287
682,0.000885476120453954,0.0164633193089226,0.000435711542493844
642,0.000869461602317295,0.0196607715045589,0.000437830613912946
632,0.000875126520235618,0.0203972403951678,0.000439291151248484
622,0.000874861886120609,0.0247084963467868,0.000437696889635766
205,0.000864148782966774,0.0235476002474479,0.000436441292888352
433,0.000849503283275297,0.0252574526907639,0.000435131978068934
363,0.000866160130923235,0.0240360665067376,0.000441132432934635
612,0.000891005358185251,0.0230836815258679,0.000437783699140327
313,0.000867603377897371,0.0225290638424686,0.000438416402937784
394,0.000877058733659308,0.0204394929536864,0.000436514800891432
343,0.000892750818446592,0.0208346378038489,0.00043838577878299
323,0.000893911923828964,0.021677849244622,0.000438881707961576
443,0.000867544175986757,0.0177245284411117,0.000436905651466364
792,0.000895217183103717,0.0204483879161579,0.000440331127974576
384,0.000869864933603444,0.0181167329192619,0.000440152483692952
353,0.000873706571514474,0.020797370957005,0.000438503644699175
423,0.000878281834372488,0.0258207970860927,0.000438553109214109
752,0.000868521631198068,0.0235404496197394,0.000439760156183498
742,0.000875964314774873,0.0193542144083504,0.000435586443099302
463,0.00088202268468082,0.0197057874359803,0.000436593430365524
762,0.000878088884830551,0.0264847605976081,0.000436489211684814
772,0.000871166922972202,0.0204153023844708,0.000437208891919858
712,0.00089300807312428,0.019696156634151,0.000439151752515564
413,0.000868765600704438,0.018357463507397,0.000438803686584325
35,0.000874914286553827,0.020047114203469,0.000440647025167196
782,0.000888482573190109,0.0216302490203424,0.00043997597660545
702,0.000862223399449898,0.0240478273100059,0.000436363210907647
453,0.00090242548608537,0.0196707980063429,0.000436443336065974
333,0.000841127761530571,0.0211490061483228,0.000436121074091223
45,0.000857161610852162,0.0286018479464387,0.000438468784350162
55,0.000884948669424247,0.0184067267611379,0.000438302827591081
722,0.000899638247162099,0.0204929324053417,0.000441709728058063
732,0.00087898689729191,0.0212045516086998,0.00043898301957871
25,0.000852859997895523,0.0271055667749939,0.000436402233893403
15,0.000858359149183853,0.0207927663797096,0.000440546286052164
493,0.000880858942905888,0.0251806353834098,0.000437182731812194
503,0.000887769099595383,0.0252045876362487,0.000438575155075154
265,0.000902545882804774,0.0207830445590262,0.000439046535452467
255,0.000831451982871117,0.0216064439608777,0.000437000879434442
483,0.000858325679659588,0.0220837632337774,0.000438529083447224
533,0.000866924353846753,0.0208289059702266,0.000439212378772064
583,0.000886009608462824,0.0190599722707927,0.000440166404421951
473,0.00086968304009387,0.0211964546300449,0.000437107069521346
225,0.000848586750546816,0.0168898562330484,0.00043851726936597
285,0.000880180095049555,0.0177841082134729,0.000439685233506382
603,0.000878364704379523,0.0221297851447923,0.000440887690906793
245,0.000848725948213222,0.0192884951680457,0.000435195923258396
295,0.00089353245078825,0.0177441894608251,0.000437854940136658
95,0.000875679765241209,0.02461409130212,0.000438619631429783
275,0.000857818207840296,0.0200668604236102,0.000438610801439271
304,0.000852587629315214,0.0194599091635096,0.000438632075255236
215,0.000888321789369082,0.0235307729806673,0.000437168343033578
235,0.000874120893334587,0.0302128436057655,0.000440215445106384
404,0.000892078760682387,0.0209176797511717,0.000436740243080781
