iter,factor(E.prev)1,x2,factor(E.prev)0,x5,x6,v
761,0.0248731620740163,7.02441619399805e-06,0.0549516425083224,3.15932899466321e-05,0.00949862922553882,0.00373121337224146
721,0.028940699278774,6.97741701975562e-06,0.0677591153188657,3.39673387813803e-05,0.00984514972761696,0.00374393854762234
771,0.0281805346191057,7.2026598004542e-06,0.0707335304495058,3.48444047863756e-05,0.00992089095551231,0.00377527256912602
473,0.0273416371409002,6.75420017330324e-06,0.0539173721701874,2.39532874655442e-05,0.0103732000910992,0.00361349035448982
195,0.0311147016828795,7.17209673775994e-06,0.0601728695010436,2.65703086139585e-05,0.00922975768812978,0.00358734061009885
483,0.0259758158256304,6.96499911146993e-06,0.0601495347097563,2.89144044247882e-05,0.00942583947628375,0.00369893581696497
632,0.030050609341465,6.91454323821493e-06,0.0653784912921572,3.11757958391117e-05,0.00990389723968636,0.00361203307604857
115,0.02592331773459,7.12669777125081e-06,0.0611116013656141,2.89172975483203e-05,0.00956170017724875,0.00373294713133785
642,0.0258614763882083,6.74031665269441e-06,0.0642069449337108,3.46086769690161e-05,0.00921956680420235,0.00371938722853514
334,0.0286049880235164,6.73059376341491e-06,0.0669864431642001,3.15187990753663e-05,0.00995174242983369,0.00377875885721512
175,0.0278450663053995,6.72937407755454e-06,0.0630885889453368,3.12349586177061e-05,0.0103764196501562,0.00375300745179995
374,0.0264756485475941,6.63892864966243e-06,0.0619600108107982,2.98908997597271e-05,0.00895935999094635,0.00366517532093548
344,0.0274439209617475,6.75906576486121e-06,0.0584193383719428,2.47114498563791e-05,0.00861799531625029,0.00357996921692297
304,0.0293774446451202,7.18440741851794e-06,0.060168292390188,2.80925395475275e-05,0.00953899447761702,0.00382071985346933
85,0.0272243107269764,6.82464796802034e-06,0.0623158812418131,2.85012973615503e-05,0.00927574210080012,0.00352733262275996
314,0.0266035214738404,6.93006365907025e-06,0.0624546154849299,2.88900588218527e-05,0.00913829725363951,0.00354986706198034
75,0.0295396808468544,7.06423728443824e-06,0.0643689910589736,3.18198865010216e-05,0.00944096405797863,0.00363601123884607
354,0.0239162503968455,7.19932282422908e-06,0.0528157069068729,2.69012620198959e-05,0.00922537643975387,0.00353516417042562
65,0.0281867851662456,7.18329650564177e-06,0.057393297045889,2.56460247806579e-05,0.00976076833913569,0.00368469072445534
55,0.0276190795910995,6.46591297132464e-06,0.0644526441133651,3.04810163944015e-05,0.00986469758205755,0.003582304770181
95,0.0261557471566569,6.73197900092089e-06,0.0588389757202205,2.99406772654086e-05,0.00940843511162208,0.00384075104681174
394,0.0303810751920126,7.05932339116347e-06,0.0614779605654478,2.81444216440211e-05,0.0100931779078468,0.0036414691837144
364,0.0251228382086831,6.91156668315965e-06,0.0605105917698655,3.04103181859299e-05,0.00952936233913624,0.00350246942990142
384,0.0271821909689437,7.01654941609467e-06,0.055014230313191,2.37386635101972e-05,0.00900599850421284,0.00366400899351909
701,0.0310053840298644,7.06422085265541e-06,0.0625029202201735,2.96128727444014e-05,0.00976199021055445,0.00372249397150034
324,0.0278301392207814,6.58491284061744e-06,0.0662588265869568,3.09461888811703e-05,0.00890981869633501,0.00357701138136698
275,0.0245729077479187,6.81571344662454e-06,0.0606386553060719,2.86465692448442e-05,0.0090127301566506,0.00360356602284346
295,0.0271736982378661,6.83309916976277e-06,0.0689570694607941,3.59264634346339e-05,0.00971273691168171,0.00374491211206001
285,0.0267305738150904,6.8041074223034e-06,0.0506924895526952,2.36769284702018e-05,0.00952301531664359,0.00366252350923636
493,0.0278151340217519,6.80883426904347e-06,0.059578307994705,2.80822985385162e-05,0.00968353249638625,0.00361582028430463
891,0.0249868064699526,6.41753705766691e-06,0.0596267954792977,2.93194318673531e-05,0.00918435444194497,0.0034948657754718
851,0.0266684397974389,7.03085590140443e-06,0.0549662594381594,2.49708938774194e-05,0.00986442200834122,0.00374691775858677
881,0.0306491706089946,7.65452686114198e-06,0.0605199734472745,2.5692323183624e-05,0.00911537926577819,0.00364266281975235
811,0.0274798606449858,6.81753191162291e-06,0.0611429332004713,3.11021220663593e-05,0.00887882299468866,0.00345530579215584
36,0.0274150041663361,7.52515968394328e-06,0.0644463847292523,3.30481543726934e-05,0.00971022600350647,0.00390781884804114
871,0.0255427538017444,6.48315866665742e-06,0.0561724646188961,2.94722033262527e-05,0.0101583343925629,0.00360450964533599
861,0.02592072846201,6.5000307937997e-06,0.0667033814632196,3.22292450314851e-05,0.00935665191883481,0.00366155192577185
16,0.0274166000628565,7.15603942060149e-06,0.0612977594549906,2.86238695546169e-05,0.0094442835426868,0.00365134939203256
46,0.0267509103139849,7.78150600156036e-06,0.05611503341433,2.73156713730088e-05,0.00976883748850472,0.00362366981081775
105,0.0270302441595367,6.92156789721863e-06,0.0582190480581309,2.90134088758996e-05,0.0106032121028162,0.00372820728146137
26,0.0261581398856902,6.72448772613452e-06,0.0591807878154867,2.76211876208381e-05,0.00991478416197517,0.00357122535497186
831,0.0303447015342795,7.11261463838056e-06,0.0597562149568496,2.99092444839797e-05,0.0100678584909208,0.00369377084271688
245,0.0285497575007385,6.90975109568614e-06,0.0646284770781525,3.22023353625548e-05,0.00985484957627248,0.00366161692163221
841,0.0263905010471227,7.05554717688393e-06,0.0603642072665219,2.86786855660634e-05,0.00917100076465534,0.00362521841404995
265,0.0259853740722843,6.12829909352034e-06,0.062327804164856,3.11500576945705e-05,0.008637378251833,0.00351358376226737
235,0.0270766820731193,7.30537895260819e-06,0.0565687855749087,2.74576434856678e-05,0.00953450923457065,0.00371654945771136
215,0.0288650374836477,7.7761174312314e-06,0.0574632637167544,2.61589275233241e-05,0.00919434914140082,0.0037637819156319
255,0.0289568206031976,7.28597536519605e-06,0.0552540805869763,2.59372845628493e-05,0.00990663760086641,0.00385180917392927
225,0.0296934467259869,7.0928812783348e-06,0.0798712660126736,3.68271472183919e-05,0.00941863130651051,0.00379496095253626
503,0.0256262257170019,7.23843100085429e-06,0.0543417160344802,2.82630368620686e-05,0.00934980741389049,0.0036847430849698
573,0.0266448084098805,6.7714269166264e-06,0.0591851745617132,2.55442699903125e-05,0.0089440878383668,0.00363028486904449
523,0.0308515325143481,7.14584455610353e-06,0.0577934185380018,2.4935844606471e-05,0.00960797820663483,0.0038321758204459
543,0.0257406165531942,6.31669518841498e-06,0.0539021945777254,2.43457530967252e-05,0.00891513319325443,0.00347764387251047
821,0.027207047734497,7.62180326175972e-06,0.0569923158848607,2.66685853084752e-05,0.009561252801325,0.0037297512203997
533,0.0280514687327172,7.20353366686121e-06,0.0594676624764588,2.78243194702812e-05,0.00957418566200944,0.00358899697774892
683,0.0272866217996031,7.03657255629155e-06,0.0646553008767871,3.20963531437102e-05,0.00966632565627941,0.0036283926326806
801,0.0344046872815618,7.02685268934036e-06,0.0618189332863086,2.59062917104896e-05,0.00926865568871878,0.00355743560011356
513,0.027088338462059,6.94909973421239e-06,0.0594452094609228,2.61503779819612e-05,0.00968991551867021,0.0034664188318488
693,0.0283255392881055,7.35391406785881e-06,0.0550086627310349,2.74269762664199e-05,0.00887928331388237,0.00357155697874873
782,0.0268773657082075,7.22302084440696e-06,0.0588605378967979,2.85769409553408e-05,0.00927247797723565,0.00360088471956939
792,0.0255785674155355,5.99021688818542e-06,0.0603065753479903,2.91908034222995e-05,0.00855427400205107,0.00356702895868004
673,0.0264748667306592,7.32975752634923e-06,0.0594507148533656,2.58992745597024e-05,0.00959406631869214,0.00361820772283329
663,0.0286827594936862,7.16704987698075e-06,0.0614513647509419,3.00699263544212e-05,0.00918055530072023,0.00370492054971592
653,0.0266421891160457,7.35284045771203e-06,0.0528901113565471,2.4683668323663e-05,0.00934253852292655,0.00352742636114566
603,0.0282377731389255,7.57672061129505e-06,0.0568332569274549,2.47414165389378e-05,0.00934128621725382,0.00364509140804704
205,0.0252281074222243,6.98153473600022e-06,0.0549845387363992,2.66400515119588e-05,0.00931071942260175,0.00365365055029831
583,0.0269869345102024,6.59846691920985e-06,0.0589587662140079,3.17808618292665e-05,0.00980454363420075,0.00383564736762756
454,0.0309656541859738,6.84704081159781e-06,0.0649428537350188,2.91760349081614e-05,0.00938803583072384,0.00355617729199927
444,0.0260621402255102,7.21859389530745e-06,0.071666047696409,3.87252959155565e-05,0.0101114911035844,0.00374599791191289
613,0.0311590582706072,7.43696643927189e-06,0.0639779728746699,2.74743425185707e-05,0.0108770922797735,0.00379621277564761
464,0.0279271859422973,6.94628951651319e-06,0.06907348975662,3.57596055620167e-05,0.00970942333636327,0.00354740576358852
474,0.0247613340170835,7.07560706899459e-06,0.0598878246846558,3.10029036515179e-05,0.00926386891614547,0.0035874408573605
563,0.0282436084433163,7.8019418275207e-06,0.0596059196927606,2.71965241807187e-05,0.00937821867103299,0.00370638584307998
6,0.0267169948967914,7.48968223091417e-06,0.060666661052987,3.08290751601055e-05,0.00985402263475117,0.00381503450954129
484,0.0289701415046202,7.36951061139686e-06,0.0541470349554114,2.50260400667645e-05,0.0104676120403595,0.00378423024840579
404,0.0297287887155825,7.47126849351348e-06,0.0679770422800318,3.56442727972405e-05,0.00867755857942736,0.00369730983586328
136,0.025359097442767,6.82340258347005e-06,0.0640450327969674,3.45060512996659e-05,0.0095243693134861,0.00370458375932722
424,0.0269539704649665,6.62220911233187e-06,0.0632774560663293,2.86406880335252e-05,0.00965229185340798,0.00361010768082539
732,0.0257070260628891,6.16917268426755e-06,0.0611991293403643,3.08047201607851e-05,0.00925563308062106,0.00358861132635707
553,0.0297602476127827,7.39375161384786e-06,0.0675671983750897,3.39351054960869e-05,0.0102108865351903,0.00396701708039647
951,0.0251497027142516,6.79518987959482e-06,0.0619036058633217,3.13818829793945e-05,0.00982532498766836,0.00365997240266605
742,0.0289795152160541,7.0025734240151e-06,0.0559644582699509,2.53997508616576e-05,0.00980491006159125,0.00372346014820511
981,0.0231840952889433,5.90865209206056e-06,0.0647670013975211,3.38021194998776e-05,0.00860322777687501,0.00348641533720449
991,0.0254355604797563,6.98260926628023e-06,0.0558667876991387,2.77882774447908e-05,0.00961605002443406,0.00369372003526533
762,0.0312311191762029,6.49520282302636e-06,0.0549057706457364,2.26145969925725e-05,0.00975086404089826,0.00358690386298218
961,0.0258451966801858,7.0175265212249e-06,0.0538404274627407,2.60126408786364e-05,0.00935592861137493,0.00354906243655812
971,0.0316837591657003,7.72648370271047e-06,0.0602026002747823,2.59763649373152e-05,0.010276083595626,0.00383584518666631
901,0.0302260919665551,7.60776526154377e-06,0.0551380091673156,2.46907683455993e-05,0.0104404636945924,0.00384690972154252
752,0.0287507321330229,7.0388125951311e-06,0.0546307708149225,2.53939175232802e-05,0.0105443802244801,0.00372674901985951
722,0.025318060349756,7.13329793626884e-06,0.0618182362359196,3.16924854328429e-05,0.00938790018585084,0.00371136295712387
593,0.0304494070265843,7.19408935707193e-06,0.0601359227716654,2.74680743693166e-05,0.00996203980208778,0.00373209203872526
712,0.0256027004294174,7.06806634279027e-06,0.0580919553202089,2.96247685315283e-05,0.00896269227558137,0.00363106979206171
772,0.0250360909822115,6.24975564276963e-06,0.0490695110900978,2.17982167418458e-05,0.00954498820838273,0.00354575574257383
146,0.0267894962800033,7.20987713985148e-06,0.0717141957548913,3.73986394595825e-05,0.00961932449182331,0.00372505842791826
126,0.0291731886929656,7.69812165856187e-06,0.0685894535574133,3.25187521459623e-05,0.00972963403960544,0.00370678255873145
186,0.0267921564992862,6.72308609445786e-06,0.0607952441983619,2.83562264740167e-05,0.00956964136104909,0.00377333160494808
166,0.0294189516472585,6.9176750059666e-06,0.058585514687839,2.73893068690479e-05,0.00961000720037276,0.00368658076362641
156,0.0276155391057024,6.85830088506605e-06,0.0615257274044661,2.80443126120616e-05,0.00919566446428694,0.00364481117871793
345,0.0288160755131795,7.02920437970786e-06,0.0562739243213236,2.37559264191209e-05,0.00956510570566212,0.00371163437005008
375,0.0241782956331203,6.24808428585594e-06,0.0509115666909007,2.23359301716172e-05,0.00884757313094605,0.00339019064688223
335,0.0276851612178908,7.516312390247e-06,0.0581164448101991,2.72000723842891e-05,0.00922398640333027,0.00371017801914186
414,0.0280849365898481,6.86116143947575e-06,0.0527911791007634,2.41630844457229e-05,0.00958007896551641,0.00356521742948213
623,0.0300508544146164,7.27215844688613e-06,0.0616613872304874,2.74814478559416e-05,0.00964366702156617,0.00383807739848103
305,0.0251499648377696,6.67932094233015e-06,0.0457419442466549,1.94451188855867e-05,0.00970466055730285,0.00353427021347618
633,0.0294161482445108,7.37823621384498e-06,0.0591107215648642,2.68040247847748e-05,0.00941051976035527,0.00367055323116593
941,0.0274826026548412,7.39386598599212e-06,0.0569844187221526,2.5863553655027e-05,0.00929563072718551,0.00374525907846343
315,0.0277591801513141,7.2471437691605e-06,0.0573242052793943,2.64814167298279e-05,0.0102691180366422,0.00391682120512633
116,0.0272320777396464,6.55588189993753e-06,0.0588186010403193,2.78238184253983e-05,0.00932539481007327,0.00358239774154127
434,0.0269193238672485,7.18566911079895e-06,0.0599440721978697,2.78253468730452e-05,0.00951279059397866,0.00364100911704048
921,0.023458319837008,6.86987617236834e-06,0.056614351133998,2.81768714652015e-05,0.0093178911607927,0.00351627736313125
643,0.025879954883336,7.17314026973783e-06,0.0552833569791373,2.51978138519659e-05,0.00912729779534732,0.00362687968447195
931,0.0298985508995805,7.28348691168619e-06,0.0585452978766333,2.316240220545e-05,0.0101122105498915,0.00373651789495062
196,0.025343562624196,7.01551474258447e-06,0.0563521036178252,3.00143000320122e-05,0.00938334984848598,0.00380514037769411
911,0.0264981693477502,7.26224171640113e-06,0.0602483035788504,2.94870214950514e-05,0.00977872937940864,0.00371817924954364
355,0.0259770277168566,6.75652482156329e-06,0.0600306825873326,3.20732178108572e-05,0.00955289315985753,0.00355863830473725
395,0.0281261904930239,6.60465712549814e-06,0.0607060685924065,2.64056830732895e-05,0.00933533418416079,0.00361724235913901
176,0.0262710116134803,7.05189739424147e-06,0.0634258613759238,3.24538499074115e-05,0.00925587673976698,0.00364328927426887
365,0.0263983991897003,7.04341659930982e-06,0.0602101941372753,2.67519229267577e-05,0.00947107199661741,0.00363856745672015
86,0.0245891899141499,6.97715840476499e-06,0.0517883172977501,2.44781796660607e-05,0.00919805980087353,0.00361978843288053
76,0.0283796187903708,6.15371085630233e-06,0.0570099367035957,2.51609237790275e-05,0.00910958741534047,0.00350701304180429
385,0.0313377730346284,7.3606238375309e-06,0.059537418521698,2.75322583885549e-05,0.00955847172243931,0.00358322471041646
66,0.0258717413810955,6.53130864686801e-06,0.0658075421703026,3.19897826543929e-05,0.00985507203897393,0.00354519930576807
56,0.0280006689994665,7.12141747237259e-06,0.0593849423054018,2.85358246846299e-05,0.00937420500887529,0.00370318294543556
96,0.0283400873166788,6.66118118295341e-06,0.052219496391352,2.27179811442043e-05,0.00964850565386431,0.00362874191400717
325,0.0291716453172319,7.24864718369675e-06,0.0674253115596535,2.90039965023985e-05,0.0100802174623512,0.00389401541882114
296,0.0260242859188821,6.93876435409194e-06,0.0684361448694004,3.20927108254314e-05,0.00984917383119355,0.00368881848572548
276,0.0252341481900775,7.58107682717775e-06,0.0586326385084438,2.91367088430724e-05,0.00919778882851794,0.00367896857783065
286,0.0251218027099349,6.99198679650279e-06,0.0541052868374979,2.54947964099989e-05,0.00878880273166778,0.00356714056195675
812,0.0292026176888535,7.24332845352327e-06,0.0605115892630002,2.72736710261743e-05,0.00989262461586796,0.00371515658323444
892,0.0266558763122713,7.08329465888979e-06,0.0610661679903819,2.78185613371014e-05,0.0089127680569776,0.00368875805696007
882,0.0268906598443086,7.4966463751348e-06,0.0578083614599312,2.63798022785556e-05,0.0091163236711825,0.00369980009636269
852,0.0269868592334988,6.92944188835428e-06,0.0582166142567614,2.77500659880389e-05,0.00934916341891767,0.00363873384031208
872,0.0271089619280364,6.77004459634473e-06,0.0537327201328777,2.42049861426817e-05,0.00957214877670731,0.00360802235645403
862,0.0253505909114187,6.69992214199123e-06,0.0596542857348549,2.90365812605432e-05,0.00903027811529822,0.00364570374610189
37,0.0262694777707701,6.9051352005199e-06,0.0618586153176955,3.11764116880333e-05,0.00906221792350967,0.00355641566091219
17,0.0275927774091691,7.1162658294476e-06,0.0613674617478959,3.03856236515515e-05,0.0094952037125432,0.00371017921756447
47,0.0283433350575401,6.52309106959836e-06,0.0601634569714754,2.92650883308828e-05,0.00919124250101511,0.00361098477106813
494,0.0282737442918803,7.32281976893785e-06,0.0584102519146305,2.80423276458303e-05,0.00950864604442033,0.00370369253997695
27,0.032467132294858,7.26625027874365e-06,0.0611638823413617,2.53541564657447e-05,0.010509471527532,0.00369499547550735
216,0.0233714633586144,6.60499372769688e-06,0.0588492427417918,3.04594959557837e-05,0.00867511310772893,0.00347277434159564
832,0.0279264464231545,6.95387840626355e-06,0.05671557782339,2.70091373272999e-05,0.00939400481255699,0.00358375288349408
574,0.0278748410186984,6.88589445521846e-06,0.0553927692676114,2.50460051256857e-05,0.00982232216889175,0.00363851828708874
793,0.0287500423625055,6.8731289619889e-06,0.066668394290093,3.01024523888773e-05,0.00934044467290522,0.00355852023781344
684,0.0273216618040448,7.1343338248946e-06,0.0608470469161879,2.81450127894869e-05,0.00919612198745152,0.00356384119027124
236,0.0248787825442081,6.98678419293868e-06,0.0624983771479275,3.36755419642206e-05,0.00905822518711886,0.00351836770493791
106,0.0253476886009443,6.91072265561959e-06,0.0562611959172863,2.54300728517667e-05,0.00921036354299175,0.00368303414793007
694,0.028979517345107,7.17513792044466e-06,0.0648678912026713,3.22667632649753e-05,0.00966070054958676,0.00370932161998438
256,0.0288958236347241,6.63478523144603e-06,0.0552361749831901,2.38409956490678e-05,0.0094373393290579,0.00369913429031461
246,0.0256933569127665,7.08736610035311e-06,0.0563336587975341,2.84409870203015e-05,0.0095886853086047,0.00373034719029359
226,0.0299787344035176,6.79535881746687e-06,0.0615489114072715,2.54421329537098e-05,0.0091423686720784,0.00366710767085738
664,0.0311605256483523,7.20653740556884e-06,0.0615565333090812,2.63943583847161e-05,0.0091337415188952,0.00373771578141139
842,0.0256872680224829,7.1363749939617e-06,0.0628634131292947,3.18707166174773e-05,0.0095355393102886,0.00369811637766708
783,0.0253072727959434,6.58900613903918e-06,0.0521575649020773,2.62025590852919e-05,0.00921230749238171,0.00362880565742312
266,0.028673395192734,7.47642530119443e-06,0.0621943179831291,3.28981655986841e-05,0.00927755075295909,0.00373382244987053
654,0.0308862654742868,7.22655495951082e-06,0.069423821758213,3.19176154524009e-05,0.00957330670104669,0.00382655196646351
674,0.0321502207555888,7.08267002927524e-06,0.0599887172391138,2.55230401381026e-05,0.0103360887409363,0.00377838144997832
604,0.0334996996517853,7.40987554077434e-06,0.0570674177163505,2.36211745127103e-05,0.0100817702025629,0.00379201038140367
702,0.0257960257841117,6.42918338874269e-06,0.0462158120741248,2.12394500228462e-05,0.00935142498816396,0.00346287679568783
822,0.0277796781373482,7.30041168982994e-06,0.0587093192924481,2.58917814550746e-05,0.00984586787290997,0.00383802782057567
802,0.0290475645275814,6.89781021385787e-06,0.0587950708505577,2.92802823438403e-05,0.00948937620163791,0.00367929484341621
455,0.0278747886936757,6.66652565916824e-06,0.0561450696919789,2.56339573991678e-05,0.008896040527405,0.00351334560573843
504,0.0262344931663147,6.84207037260172e-06,0.0595775646058595,2.951087563648e-05,0.00894554239707947,0.00350668696900632
524,0.0271844842042236,7.42423823596533e-06,0.0653300563694786,2.90395210736545e-05,0.00912789195813428,0.00374291892398906
445,0.0251999429992882,6.83515076148951e-06,0.0753283121809949,3.9630690029814e-05,0.00957058964016508,0.00368132918628989
614,0.0303943133441587,6.67590744287981e-06,0.0609114684006598,2.59915374641638e-05,0.00959774175521656,0.00360953003516663
584,0.0276921117973526,6.8435434817481e-06,0.0614018007383382,2.96079308790773e-05,0.00964824021343932,0.0037226900957022
544,0.0257843821198207,6.57271363972565e-06,0.048960176957936,2.11685334645872e-05,0.00885052156657833,0.00344166349431868
534,0.0285493697557697,6.97566114052565e-06,0.0642871779692026,3.19867106320722e-05,0.00941711993875609,0.00367343837063012
206,0.0304530167373284,6.90446053720044e-06,0.0710456649561207,3.26732645313909e-05,0.00936459445373373,0.00370785945861766
475,0.029364749962031,6.55996682680056e-06,0.0724959797678588,3.28839421093222e-05,0.0086192581428309,0.00353736449209599
465,0.0276386752091323,6.49384491860318e-06,0.0542598364875559,2.43916860437181e-05,0.00977890555445767,0.00359701414578818
485,0.0243465483688933,7.05332636042972e-06,0.0614864909220345,3.20139952493145e-05,0.00954469993429976,0.00368450911823463
992,0.0231421749813777,6.61676487980564e-06,0.0490149025654795,2.50789751047528e-05,0.00939558406276275,0.0036251590226495
982,0.0247352088186419,7.09150923905643e-06,0.0656072894601726,3.34268913717759e-05,0.00931339015868202,0.00361696705081444
952,0.0328183793914413,7.08939865001299e-06,0.061603236189176,2.45714415540136e-05,0.00962557102110077,0.00384680726023051
972,0.0251738651488991,6.74205177951962e-06,0.0596640020577408,2.76018465330439e-05,0.00900984928923801,0.00355856042513396
962,0.0281417630419773,7.11121352290544e-06,0.0611315791257837,3.20477269440112e-05,0.00993774101212797,0.00366870128576989
902,0.0284922076736018,6.62135615780779e-06,0.062096915084816,3.03226796291492e-05,0.00971755201104188,0.00375224651741314
514,0.0286265333960654,6.98205577938042e-06,0.0612839467363495,2.73772230265286e-05,0.00987817601536277,0.00361537589754208
7,0.0310534055632175,6.69160445154839e-06,0.0653204876499936,3.12477887607652e-05,0.00932215283873485,0.00369161971252322
405,0.0295039546499525,7.24891337613457e-06,0.072186398005531,3.53681407434398e-05,0.00993525398133267,0.00376242556795414
564,0.0264104110244673,6.75815538647954e-06,0.0590103686097222,2.83320369893581e-05,0.00891875457987392,0.00354284635784992
554,0.0282749606240952,7.24664797902044e-06,0.0624823134085867,3.03070813377746e-05,0.0099201085836971,0.00381983507413597
137,0.0289650772827207,7.12916248550651e-06,0.0642136531466403,3.3683937344866e-05,0.00961902696596854,0.00387544657621037
942,0.0248739578382809,6.62614231554665e-06,0.0564165291539268,2.74113637012801e-05,0.00916694630001464,0.00357485510619554
763,0.0289644576179602,7.31574548845824e-06,0.0645620486006322,3.03345423056386e-05,0.00977884080959738,0.00380152858693471
425,0.0277947639643013,6.49249193767847e-06,0.0580004051958569,2.65592865099147e-05,0.00948000633400607,0.00366234821738209
723,0.0261522377783229,7.40979945067642e-06,0.0540354603953791,2.71535238510265e-05,0.0102698410104886,0.00372026637463693
743,0.0256694547138604,6.86531444647909e-06,0.0668338017538582,3.2460789069072e-05,0.0089548292049439,0.00355718117928165
922,0.0267371082717041,7.02367565731903e-06,0.062788089662019,2.93268282860258e-05,0.00999582487158239,0.00360982765553966
713,0.0308434520474567,6.84914530899189e-06,0.059225040987694,2.76895756304597e-05,0.00976138554073507,0.0035875960439115
733,0.0281761882010634,6.78598136537269e-06,0.062695633923607,2.74384360920386e-05,0.00920867623103441,0.00356418749817483
932,0.0285344587239593,6.85937387535539e-06,0.0570582409267114,2.59143628782647e-05,0.0095564482659182,0.00357513673812543
753,0.026524708641164,6.55727632995815e-06,0.0636599037502392,3.20112791337905e-05,0.0106039202856287,0.00384421908090008
346,0.026771859130841,7.61754639777853e-06,0.0613606028468157,3.08384996358978e-05,0.00990852172082564,0.0036532810404104
773,0.0286744402369936,7.01612025861242e-06,0.0608060231253044,2.88908661535561e-05,0.00941456304283201,0.00370805166631372
336,0.0300954277575113,7.76449609611456e-06,0.0587298935929005,2.69189057867345e-05,0.00962798122585153,0.00375514832481996
376,0.0279642464044977,7.11139272509912e-06,0.0593196101200548,2.80040582162548e-05,0.00944350238783744,0.00372868491311713
306,0.0274173968803256,7.737459201712e-06,0.0615079643157611,2.9709070065602e-05,0.00981125985682407,0.00362361488179491
147,0.0282256740609714,7.42947802429812e-06,0.0603263485599662,2.82293407734003e-05,0.010125702091243,0.00367516532100681
634,0.0322493351476134,7.68604750776623e-06,0.061095498365176,2.76524935686505e-05,0.0101978169627216,0.00385181749952374
187,0.0272561883922105,7.22181648813232e-06,0.06138315847072,3.12983467715294e-05,0.00935634362974875,0.00367481778757804
127,0.0282315015731288,6.72291226299743e-06,0.0501687063286246,2.18591311893954e-05,0.0091995620878576,0.0035971681451819
157,0.0276633358092838,6.88769791762559e-06,0.0482146921638003,1.99428052289513e-05,0.0091203479210521,0.00363223103221616
594,0.0285462057560261,7.3417812764367e-06,0.0589790232599923,2.80641984630347e-05,0.00961764413878433,0.0038359495189925
912,0.0261713670406669,7.03854542367843e-06,0.0615671918005176,2.93138241548555e-05,0.00952524633651891,0.00353589803183945
316,0.0295198855686429,7.45544004582559e-06,0.0550595718545008,2.45567563669031e-05,0.0103844376152113,0.00368077457156711
167,0.024889376423442,7.45988423481901e-06,0.0637093347733307,3.35033834841177e-05,0.00919018013415186,0.00356093428797988
356,0.028293464938236,6.98159126982884e-06,0.0669798525743068,3.20085984394714e-05,0.00910872445147118,0.0037006812528453
415,0.0300494870891071,7.32499406105629e-06,0.0574420472869825,2.47450223664332e-05,0.00995912556486922,0.00377963642030098
624,0.0260310393405014,6.77846712583418e-06,0.0496129927946671,2.12114931956849e-05,0.0087365009168535,0.00358042545285761
117,0.0253038239990238,7.79537491697396e-06,0.0573414522785419,2.91166868110667e-05,0.00987713000835349,0.00360934968056792
396,0.0313948908975447,7.8995019392195e-06,0.0696915444953488,3.0340291045778e-05,0.0100506396127034,0.00381956636079406
197,0.0287086224743982,7.03595625068784e-06,0.054120949242926,2.48266105240602e-05,0.0102025065780657,0.00370856538670143
177,0.0334463035366364,8.35397000831649e-06,0.0679361229485643,3.33205641232347e-05,0.00999760569101412,0.0038970211583503
435,0.0289580934865862,6.56536462386734e-06,0.069182994729982,2.99968959754471e-05,0.00860585970201965,0.00358559553261292
644,0.0279887970352552,7.40806934586392e-06,0.0586783584876359,2.71587832632787e-05,0.00906187300340031,0.0037406708335109
366,0.0268144766833949,7.21177268586214e-06,0.0601247194869787,2.93135222251919e-05,0.00928820043593605,0.00365327751409504
386,0.0289643766281849,7.00017234855927e-06,0.0573232511599089,2.50931195017054e-05,0.00990140483784821,0.00368094864087566
326,0.0260491916815886,6.64082904947601e-06,0.0642919992860158,2.99153766901867e-05,0.0091086665084092,0.00361624982664365
297,0.0253128239947996,7.16921805718754e-06,0.0593530120036186,2.97566526664826e-05,0.00952886215320372,0.00377665283255613
277,0.030318559730528,7.27981990416422e-06,0.0655875784236437,3.11886812870041e-05,0.00964698284226416,0.00383036070123563
67,0.0273564300395217,6.90186227735307e-06,0.0622735778248878,2.96005014532074e-05,0.00975532728723926,0.00376790525599287
87,0.0266813714763264,7.04958301716349e-06,0.0743643750468651,3.55516745215453e-05,0.00923516289963327,0.00367719184084857
77,0.0282126267004848,7.10511227863263e-06,0.0518271019640336,2.3524260793999e-05,0.00977905460996031,0.00362636965860739
813,0.0308782058073825,7.10490965652581e-06,0.0672392098478513,3.02030898280036e-05,0.00943558724036121,0.00391413543794771
57,0.0245107233642691,6.01037970311369e-06,0.0606669672983823,3.05213191775627e-05,0.00870655421742689,0.00349612592466659
287,0.0291915578680221,7.02032389558023e-06,0.058701364723434,2.50506990849443e-05,0.00932869472586782,0.00360671265195707
883,0.0284781580822084,7.33635639145809e-06,0.0563675367117736,2.48801987544857e-05,0.00956959719284499,0.00367503125188793
873,0.0276290045200496,7.08960468347241e-06,0.0595607381431403,2.9465321408717e-05,0.00927659294891497,0.00348002807878215
863,0.0260978366960336,7.41030395971159e-06,0.0608703697649669,2.824350091991e-05,0.00955133817998382,0.00373969130844084
893,0.0301935637852866,7.07486823715846e-06,0.064194240348754,2.94178788063675e-05,0.0101472187246369,0.00365295702905236
853,0.0256057568526239,6.69059187630304e-06,0.0487676881091854,2.08005686341683e-05,0.00889042224749517,0.00347776698942851
